"Data Source","World Development Indicators",

"Last Updated Date","2020-09-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Mauritius","MUS","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.65797555447265","","","5.18323502767375","16.3449112904866","","","","","","","","","","","","","","","","","","","","","","","","",
"Malawi","MWI","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.65670387038587","18.7573008592092","-12.0281086264185","-8.84499170063069","-4.73979291197958","-9.82348619896382","-11.155558837963","104.4487688405","61.2750321552608","80.9794608692688","44.8425784674165","67.185215063509","138.263840232763","76.6779482176284","140.166105693219","76.3524358316521","105.224108740977","107.743969567164","82.6831172649512","150.852760045467","152.143884075196","153.389863416584","","","","","","","",
"Malaysia","MYS","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.838313875581642","27.6593462007","18.8071692112784","14.8758591320347","26.9891144014162","20.8560050136272","23.8342325500156","30.4916424940175","-19.334876677713","-13.6937288623313","-11.2661624452631","0.702922919944093","-1.61180561541056","8.91101597104798","24.2097710715908","21.0425379935738","26.2318110872034","29.2910137346038","39.9782598247035","32.7757394972329","36.8760621113094","40.5417196509473","","","","","","","",
"North America","NAC","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.667958376191446","0.166130778269014","2.86619950881142","6.48234069562186","6.76587613565649","7.8801351274282","9.91858995807231","16.7985320474183","13.1169167811861","14.6003159990203","11.7835117512178","16.9828807887763","17.7563110222642","22.823873962116","19.0908534346288","16.9622730486078","18.9103854182394","12.0449780297716","9.02925795729224","10.8614228419196","12.7541044199188","9.28192333962554","","","","","","","",
"Namibia","NAM","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.727936462800305","14.6509271439834","-5.4155067329705","-0.0024096054462186","-0.75249553411344","-7.98662834731902","-3.77112430477781","204.647559038861","288.862826915411","365.557553179506","329.582554829175","304.07624419032","292.25245136258","376.047309527573","323.756994619539","408.026665606203","400.840365995368","291.721368294795","447.561307200187","415.72367281942","418.574109260381","421.226436086236","","","","","","","",
"New Caledonia","NCL","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.624002194311","12.510148063824","","","","","11.5218410874742","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.38370256209561","9.34071114981709","9.56590838504376","15.3884639824395","18.1282450987058","21.2658004762373","24.0474529167683","50.1043189658072","63.385864981092","60.5402866783979","58.4894016863434","34.5974325257517","38.1135425544908","32.6457858827954","48.0461388402591","46.8570190924251","58.3179364646259","51.407225478318","51.9773261182318","61.9145154024152","63.6840205632741","65.3984390210543","","","","","","","",
"Nigeria","NGA","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.92339534773081","15.4881281737631","14.9068500920069","6.88058819501147","12.7221733226407","24.4167820064513","20.2589603877242","103.56008925093","116.509396654663","92.9138772203991","95.4661791792484","80.7195508111714","92.8916097676862","76.4795753558488","129.320834736313","95.1190918364474","105.299697475797","93.5753939553024","67.2991830567741","78.9699645401463","81.7800926646096","84.3586859155338","","","","","","","",
"Nicaragua","NIC","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.76178680781313","-1.25662391295972","5.58495457167949","7.97772177877543","4.92681500269425","6.98843613077889","10.3503944301914","119.174730901367","20.988285986722","36.8277795540332","40.9136757900697","43.4195518448354","65.298463926916","44.1337445455251","63.9977448187268","46.6203970944933","48.846825926868","53.865534743515","54.5477132493585","53.8888875109101","56.5613874898091","59.0401013759041","","","","","","","",
"Netherlands","NLD","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.50766651735517","2.72255803808263","4.33766690106225","4.36138073951349","4.71555580446004","8.79249477639559","5.06448246191467","1.15535041597827","-2.55957228735529","-1.84800833761275","-1.87802685841906","-2.75834887158505","-1.38711253518089","-1.38671826978489","-3.28975803772268","-5.6579026696307","-6.95869360120939","-8.64567301590918","-10.0609409213512","-5.3680832799178","-10.8365267723289","-12.7387038566667","","","","","","","",
"Norway","NOR","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.71077756786116","-4.63833377746503","-0.312823625958547","3.76460489603609","4.59934856853936","6.74509139663488","10.5036308761046","10.6330217852122","13.0873610792492","5.56101524404258","5.9661535437296","3.29562121316576","8.45836393160173","8.99547332511508","6.094858019205","5.76497545547316","7.31977589829527","5.24212442284662","-2.40926363373424","-2.60284155800133","-4.86904111383695","-5.82421072382857","","","","","","","",
"Nepal","NPL","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.40339060864224","-3.92885532905509","1.01575208377973","2.09190228178309","7.114237779919","8.43972378279436","9.74713135730709","12.2961543241528","64.551435475583","24.3474870759641","18.812645451775","15.1167872643018","18.8256518876835","21.1380584442346","22.8684837253477","23.2012406682754","24.4653014187378","27.502760045721","30.6187835672389","30.3378320756378","32.018992594678","62.2827192697192","","","","","","","",
"Nauru","NRU","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.387971852623659","2.22263520691495","1.83450960138922","3.65809056828397","5.9160356619657","7.41881957138044","11.9628937313069","5.8696753562276","9.3238941432886","13.2943162256031","16.1168465425928","17.6825797824951","22.1685272772187","22.1333330857049","24.9304256700852","27.1726605662488","24.6591857608615","23.9810121559632","15.7898646686204","15.9108996004437","15.4686155388903","18.9392564172627","","","","","","","",
"OECD members","OED","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.00942563943049368","-0.437879770933891","0.388212553827283","3.01109117465603","3.86290144823518","5.58233752465451","9.0499403763268","11.6982108181388","10.8068586555112","11.5778065999453","11.1096808393016","12.9621208403982","13.8810123735916","16.9081236237537","14.1203118120428","14.6970898076582","15.4399904321609","10.2908377521726","7.98851957726543","8.00900134281801","8.53139344217027","7.57473953400873","","","","","","","",
"Oman","OMN","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8260598261197","10.5025027129046","9.88258619094415","5.55404017231704","17.2312978390973","22.2405603062563","26.999306406353","-22.0488247061039","-12.9110315347061","0.234230722951345","15.0575668245896","22.4605386865123","31.4187213977895","30.2998461713719","36.0427214700596","43.9240155402379","48.5311071655428","56.1837989309326","57.0023366564875","66.9914322825413","71.6967099065081","75.9278081903692","","","","","","","",
"Other small states","OSS","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.5817004917971","-15.3416262542089","-24.9187529902494","-22.9378639304647","-21.6070250670285","-24.3808922511061","-32.4724466216941","11.5353209489447","22.412640851053","15.7173312923396","24.440227585751","21.23957458328","8.94146627517824","20.0816827889364","20.5719903897327","41.2505675566881","26.0772024721769","71.7116539864798","36.248550091163","89.0850936146391","93.4322662297173","98.4591259247875","","","","","","","",
"Pakistan","PAK","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.97584908290735","7.32716822946611","12.9190355688911","16.523632873141","21.2682755788145","27.5449178788183","30.9210202182562","35.7902137778273","42.9210276317043","43.3479870693911","45.2233193702325","48.9146450921929","57.4112565335568","68.6536401523276","73.3598880122863","82.0644419781748","94.9622712142304","96.2036493870023","98.923004226584","105.462752913103","110.06803424614","114.275183035711","","","","","","","",
"Panama","PAN","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.2680927899295","17.718949819389","20.5152148213501","24.3120901879883","29.3955314696165","30.4743887867587","30.171831751604","47.7850019518081","28.2085509841608","34.4019041769574","66.3766794879006","53.73004606226","59.227272713265","58.7656815831098","55.3848500217339","75.91705080499","71.5347386693986","121.332400276958","127.303886243857","126.412387273122","132.747384357523","138.445811788868","","","","","","","",
"Peru","PER","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.78672772284916","-0.293267203138325","5.71216271981743","-3.42090365864471","6.48647159679705","12.3171607289769","12.81079405814","18.0634973921203","7.99066016787939","11.8061000087454","-16.5749395634637","-14.3003870842385","-10.8348016572282","-5.21574691965867","15.1370912946368","-1.35587285764135","19.0905529826227","6.99299451124007","8.74847838825823","20.2708208529665","23.0845440633941","25.6326577837782","","","","","","","",
"Philippines","PHL","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.120512142148366","5.95983915219895","10.3236718268806","21.6872279006656","30.3750542937713","39.3763066984617","46.0596577031731","69.3979216699305","46.1693494905674","55.7554780822122","48.2732442827616","43.2727085579271","45.7551850006677","48.3868247973057","51.9724533237544","108.821904972751","54.7460944497205","58.0938868877102","132.266503970742","65.9900670564285","69.9933023658779","73.6254400069188","","","","","","","",
"Palau","PLW","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8014067346365","91.0532180100428","26.0716812242053","97.8942296507411","20.0177531426849","16.4870943915809","385.611043790837","-70.4097651334365","-77.3417445564802","-72.0124686517847","-64.8864031378448","186.010745567595","-65.3685376038941","-33.3984888594361","-67.9602402000646","-51.8850387837991","-66.8749506847733","-67.7452356406939","-61.7044963234034","-63.8436467740917","-63.0963161075027","-62.4205870415091","","","","","","","",
"Poland","POL","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.93213826788983","-4.52788841931143","-5.18126269486654","-5.30455197743435","-3.26127690488297","-8.09413404172795","-8.53925672357646","-17.9551676468798","-19.6563365471269","-17.1669338900668","-18.6411770403046","-20.7530694714734","-18.2265803705723","-13.1167744739808","-13.122843601677","-10.7011973492831","-11.1475982620836","-11.1883408056754","-14.4710076899762","-10.0271269117541","-10.8065098256467","-12.5331550861611","","","","","","","",
"Pre-demographic dividend","PRE","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-15.4719084611892","18.7193716449839","-16.69261952423","-9.05912102334658","-5.56294633992589","-13.3959981604994","-15.4123413042207","57.6625684335291","31.4402149584024","36.2130005010997","27.1743992655323","26.9636471961011","43.0018337183622","30.6726099946946","49.953341701767","41.6552114018366","55.6641062884242","46.2728695248208","33.6868364795157","40.6078476294221","41.1792158692194","41.5161452588578","","","","","","","",
"Puerto Rico","PRI","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.41960367045218","-6.82844085342417","-3.71094092524947","-0.975260640899422","-1.79572573915051","0.211614213218669","1.88200315963394","-2.59333967662797","-0.972908510526527","0.75176405527948","2.36766470140133","3.07077896213521","5.24018776922806","5.364560317711","6.03513507494569","5.59483687323061","4.18700762470361","4.31143491342796","6.04882670428659","8.77483292619705","10.4161669818243","11.9711597033868","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.35000904972357","-12.3756028041665","-18.7790794685729","-26.4809126293147","-31.3370049693541","-38.2707159252202","-39.4713113578896","-48.2357442743336","-45.1112932562339","-39.9914137135699","-37.4819175774662","-41.0903735910674","-39.8016230103446","-37.9074153217716","-34.6272699784626","-34.4739080537043","-43.5248710096906","-39.0297540505872","-38.69894871911","-36.1245686660846","-34.2541853373828","-32.579550245145","","","","","","","",
"Portugal","PRT","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6115058914326","10.4289343984877","8.772134057877","10.7490137895913","18.8524116890499","16.1538373686281","21.5099768099705","42.7627620427911","45.5038273449586","52.1526416383662","46.6651355374782","51.680458364641","54.3955924775267","45.8606830325749","74.4790967805602","39.6889672432869","36.3612411997497","27.8333697052368","29.6516587713073","23.1065452098179","23.615617732507","24.553893483787","","","","","","","",
"Paraguay","PRY","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.62356212628944","-0.254744014317754","10.0175907656752","-14.8405792996567","-5.11486509307684","-2.36597114254692","-0.696704795658054","-24.6766791326409","113.996016385881","-38.2150815123822","36.1447576767381","30.0305300546616","31.353100657567","8.17057446896372","42.162058124597","5.13088489659941","117.089325146116","-15.2607411795676","-26.5658275816833","-21.628127440438","-20.9739044152994","-20.349094791629","","","","","","","",
"West Bank and Gaza","PSE","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-17.9632290820136","-32.0317159853264","-28.110265182539","-25.3694048479642","-23.361742956033","-20.8620216473899","-21.1967008338036","-22.1210103449736","-25.6186405353115","-27.3112096390335","-25.925016576879","-22.6148860581366","-20.4185491619728","-21.6404801678231","-22.9767665806254","-21.4983621634617","-18.3621874702545","-18.5576852072072","-15.8172998969632","-17.37628569169","-16.0262413878893","-16.4858113989437","","","","","","","",
"Post-demographic dividend","PST","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.610900432837536","-1.72488569103394","-1.73005739530894","-0.136988665845406","0.445355869620512","1.59855148009362","4.78884783813673","6.42107251440116","6.41511469382872","6.73110894383435","6.83524572084733","8.22383383373599","9.2017199057596","12.0594336305963","8.53874010766251","8.86692788128827","9.44821739151154","4.37564805725572","1.65974108935154","1.63519602929427","2.23617900815787","1.14949209120803","","","","","","","",
"French Polynesia","PYF","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.36046420790267","-5.30253279254124","-5.67127572911664","-25.190215709911","-23.358525156795","-23.2708686791046","-19.0458903307691","-18.4175156970933","-15.5723274323719","-39.8600916895589","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.09600267767345","","","","","","","76.2846432693707","98.8112664446519","102.196395467298","107.094703552513","113.772373496136","135.603941960907","167.659706428871","179.313259876155","209.729250055422","250.960356599319","278.321680921487","292.328330660543","347.672092481813","359.045896282604","369.345958317801","","","","","","","",
"Romania","ROU","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-17.2490274554489","-24.7168114513123","-29.4306921118877","-30.8775946293642","-28.3412209911982","-26.4673171727966","-32.3401761760523","-40.3735832435008","-47.5813054811842","-46.3652985166105","-44.2987874228003","-45.3410087409555","-42.9276376955782","-43.4317623015755","-43.5544552445573","-41.611559694055","-42.9620530251795","-44.6638223662391","-51.6141504766058","-52.30871375792","-48.9668585336532","-50.7592405588863","","","","","","","",
"Russian Federation","RUS","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.61033015215081","-12.9555607848784","-16.1291622927578","-24.6550992776589","-26.3925312157626","-24.3494396254086","-31.6147552857234","-3.7259832384731","-30.0793184645141","-22.8841289361785","-26.2784475496248","-16.9395681955123","-1.43462626281244","-32.8380158368562","-29.6753983557442","-23.5038715911616","-27.534632910219","-16.6489962750035","-28.6806023963967","-27.5572482334336","-22.7031866261151","-21.9887413084436","","","","","","","",
"Rwanda","RWA","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.01192094465406","3.50402244334973","-2.78062323794163","-6.10204401539826","-0.623597355217764","5.17949621923215","13.2496015269248","67.7154114411164","48.7491883980896","50.6883828250288","20.666190941808","47.796388727284","47.4127282402434","73.2920818281197","52.6450743719235","54.4193346115271","50.8201770366592","59.4034584198441","83.4910339127171","101.339110644335","103.576890431834","105.720278304499","","","","","","","",
"South Asia","SAS","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.36187021472087","6.45378433612047","9.13571044123638","13.1324505164734","18.0325158267953","22.2157034025209","25.6805520107647","25.9943462310065","38.9845724960129","34.1170574934631","33.9165286875793","36.8169368585539","41.3527486686089","49.1353443528663","51.5061094741191","59.1804908482485","69.5076380731604","73.1230507401015","82.7018662965525","94.1804423291666","98.1755823231413","108.175841960368","","","","","","","",
"Saudi Arabia","SAU","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-13.5935644731638","-0.275589382826769","-1.96551409700448","3.3305006051247","10.0455664566131","11.1726469605905","15.632947488773","460.640941177994","452.079486893101","471.136150629918","356.803700568218","457.862849551916","438.688311947584","424.114804808839","478.442506678494","389.728916003943","584.57569238622","517.633393171344","503.458594640656","426.145793978845","428.558177239238","430.915064591278","","","","","","","",
"Senegal","SEN","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.40362223755972","3.75245308638239","3.74688866941464","5.77297730674629","10.2442532144856","14.2968180920927","19.2642330297219","308.14973949542","411.579324776065","341.457767591133","433.914776479004","399.604381754151","213.883986463053","346.484587445503","356.489536236436","430.537783562189","330.53778537766","370.901312641424","329.583475535283","384.799338624184","388.452744484025","391.859710743193","","","","","","","",
"Singapore","SGP","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-25.1993799612501","-44.179088954319","-40.157360834298","-35.4295348760786","-34.1869351445972","-31.342545492489","-31.2381244217415","-34.1504517149312","-35.9015614799487","-30.7857691925911","-29.7511460146876","-26.6576025552291","-25.4381755100617","-25.0828440474823","-26.758701868823","-26.5458587123372","-25.364515841614","-25.2692655986226","-25.1373666672148","-24.1157198543544","-23.1544703163743","-22.22473157369","","","","","","","",
"Sierra Leone","SLE","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-14.2334751422397","-8.61686064996515","-12.447587386083","-13.8398897041861","-6.94118883045789","-7.35102722562782","-4.80420579471202","97.1343514163681","160.024240302651","53.3305579953697","236.424997999028","133.297007561526","116.976676321508","120.239222541649","54.4245314780088","180.235220776468","196.665279417261","243.592172391904","81.8415255706446","20.9654967602901","21.834513689324","22.662457968249","","","","","","","",
"El Salvador","SLV","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0590784813104","20.3296320769235","24.4942098842282","34.9922615325939","38.2658414349783","35.7989449590697","50.7186463581048","52.0658678833656","55.6440034048085","54.730441248583","69.9296104233311","68.1618006947773","68.2885023058158","73.1887849707247","72.4312227428007","74.8587606358802","80.7730525569792","79.1833107255289","78.164543521459","79.1710471159299","83.8789025712461","88.1295048994436","","","","","","","",
"San Marino","SMR","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.64598996240759","-14.2555967092382","-5.90120641116613","1.66832354601136","4.50734160371931","6.9780349002025","9.46588037377012","16.5232320306531","18.0052070894231","14.137768244099","15.0172097243263","16.4737038243029","19.8467573718938","18.043617628221","18.1944636566036","17.9542568687812","18.4878397425994","19.4812055663876","17.6970044282382","19.5416924501637","20.814209912613","22.0733444711228","","","","","","","",
"Serbia","SRB","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-13.2599093762819","17.4441123580845","-15.0419308536204","-8.2434031076657","-4.4913008408357","-10.8050829255432","-12.1240400897158","63.4732613910374","38.9595564338849","41.6226415063437","32.0555303447436","32.9757391135936","47.3442481003693","36.2332450434035","55.7577920748851","47.3296518548863","60.4693582393649","40.0474471766834","26.0488229237652","34.2539876333499","34.7159141500457","35.515962529043","","","","","","","",
"South Sudan","SSD","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-13.257407241686","17.4428425390808","-15.0395078866034","-8.24202108434507","-4.48971974458131","-10.8030136375618","-12.1203137929253","63.4556729927157","38.944605511585","41.6074040576686","32.0413222397084","32.9814828493852","47.3489278852144","36.2185874501183","55.7410337985443","47.313800378141","60.4752601569526","40.0561323971825","26.059000325306","34.2646999056894","34.7274532888995","35.5281948553635","","","","","","","",
"Small states","SST","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.52120428620532","-12.7596346155474","-19.4570586306873","-20.0787485905445","-17.9859944266739","-19.5607359380655","-25.9807590856536","13.5015138497122","19.121093064105","14.6491490274693","20.7920184385325","9.75627770294332","14.0192287243965","24.7569253081801","27.46523613932","47.2636670222972","35.9446349259359","72.7624101569383","53.4441697114834","87.1107693164509","92.919468003078","98.4529215293148","","","","","","","",
"Sao Tome and Principe","STP","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.88995506172922","3.93283607653452","4.78054737657057","5.58736224127114","9.98836570640356","10.6342335080274","14.3762404134649","7.69304288571353","12.1935477073389","112.259785508081","92.8344855305276","95.4421829223081","115.732179408824","74.4190073146685","81.8405146128453","59.3008961462299","74.1083265452172","80.525534634227","81.6134198103018","90.2594051473852","95.6810772491006","100.5548972883","","","","","","","",
"Suriname","SUR","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.81427777460519","0.570014765329097","5.46572370378522","-19.1199852427678","-12.4801251983313","-10.3513372932033","-11.4757789495779","-69.6717949445811","-76.0336880597159","-76.2260807598393","","-70.0931781283758","-73.5829796873252","-68.8289476084439","-75.4514460911171","-75.840449381155","-76.5010636647594","-68.9191384736962","-70.2250247870341","","-75.2497132553043","-74.6818245798363","","","","","","","",
"Slovak Republic","SVK","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-12.2868677534473","-17.9765519756235","-22.4669037013585","-25.2732258045258","-25.5149627082511","-24.0777777600338","-24.0474881682043","-26.6201591719711","-27.6224252701814","-30.224616448149","-30.725183449436","-31.3789118309698","-31.7264864194426","-33.0808818924262","-32.248645686589","-33.0391890331551","-33.3795068786365","-31.9688281702537","-35.3428226043087","-30.8447407638409","-32.8119202452572","-35.9262294511584","","","","","","","",
"Slovenia","SVN","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.2471704881211","-10.7760639244072","-8.36385412293423","-8.24072381380622","-5.54772895482575","0.55149904781866","9.11218346953651","7.39931117704558","5.77754900637861","4.75053891471879","8.59139767281665","11.8341837028129","9.80313175952188","10.4437737674308","11.9574456566065","14.0335586179008","14.7888305938279","16.3892032593537","7.383793124102","9.58873265420104","7.68571925821506","5.48966533706605","","","","","","","",
"Sweden","SWE","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.08420936788265","3.38090796520858","3.55884765796539","6.78561932845936","6.55583068348267","13.8908818108861","5.77047586175814","7.95171785504316","5.62098757689247","0.979101816871486","-0.0672012371358277","2.18318762903396","2.9457857198983","0.650858037001822","-3.3795965341992","-3.88687557860266","-7.61623101180098","-9.30065609710047","-15.7269551702522","-7.43281530921722","-10.8724376621166","-14.7761794253839","","","","","","","",
